id,username,created_at,lng,lat,text
1517200926909554689,pradeep_chennai,Thu Apr 21 17:57:43 +0000 2022,-0.29742999999999997,51.514752,Dhoni ohh man this is enough for this season - you are the best ever @msdhoni #CSKvsMi whataaaa finish
1517200928113401856,DaveakaFrank,Thu Apr 21 17:57:44 +0000 2022,-3.927119,50.997507,@antonioguterres @Malala The Afghans have suffered enough
1517200929195536390,jones2_me,Thu Apr 21 17:57:44 +0000 2022,-3.029984,51.645594,@domdyer70 @ATYKS3 Well said Dom. When the prime minister of the UK breaks the law I don't want to  see it swept un… https://t.co/Vh2r1413iW
1517200931506601986,AmyKatherine_x,Thu Apr 21 17:57:44 +0000 2022,-0.442361,51.537060999999994,cast dropping like flies :( hoping they all get well soon x
1517200936455839752,mingzhen_wu,Thu Apr 21 17:57:46 +0000 2022,-0.1094,51.5141,"Happy Birthday to Her Majesty The Queen!I am loyal to Her Majesty The Queen!God Save The Queen! @ London, United… https://t.co/8AB46xPaY8"
1517200937370243074,johnaa64,Thu Apr 21 17:57:46 +0000 2022,-0.032025,51.8116395,@Keir_Starmer It shows they have balls!Unlike you https://t.co/NNd4gZyuG8
1517200939056304133,navrupkaur,Thu Apr 21 17:57:46 +0000 2022,0.1618535,51.4795115,Thanks to @anandpur_exile for the names of the Gurmukh shaheeds from our wall… the family and I will be doing lots… https://t.co/Bf6VLx0aZx
1517200946224324608,MelissaBUSTED,Thu Apr 21 17:57:48 +0000 2022,0.044914,51.5160475,"Any other day: sleeps really well, has a nap for lunch and after work Today specifically when I need to sleep befo… https://t.co/njePV8rkD4"
1517200945834303490,SpeshThePoet,Thu Apr 21 17:57:48 +0000 2022,-0.1937195,51.4516565,Oh fuck off https://t.co/fnONqXspnA
1517200947109404672,stephylouise,Thu Apr 21 17:57:48 +0000 2022,-0.8380555,52.796791,My work are hiring! ⬇️#publishingjobs #workinpublishing
1517200947390271488,Domino1973L,Thu Apr 21 17:57:48 +0000 2022,-1.12184379,52.6819014,Great to have the pads and gloves out tonight Amber…looking forward to seeing the videos 🥊🥊Tonight it’s leftovers… https://t.co/py1BP3Fsr8
1517200954050945026,unitedgirl566,Thu Apr 21 17:57:50 +0000 2022,-0.566243,52.27143,@bernerlap @neill_bob It's all about brexit
1517200958073286662,Gnaes,Thu Apr 21 17:57:51 +0000 2022,-3.816066,55.234444999999994,@zerocovidzoe @__Deep_Green I'd hardly use China as a benchmarker! Its an authoritarian state that won't give any i… https://t.co/UoePQrxyj2
1517200962338926595,bronwenbanks,Thu Apr 21 17:57:52 +0000 2022,-1.216432,54.67899,@SallieGhost No I hope when they do they video  it
1517200967657156608,GreenLManston,Thu Apr 21 17:57:53 +0000 2022,-0.2527539999999999,51.3854455,Please consider voting for me as a representative for the South East in the Co Op Members' Council election. Deta… https://t.co/Hvj3FDPRVx
1517200969578258433,Jannerman5,Thu Apr 21 17:57:54 +0000 2022,-4.200441,57.739454,@DavidCa69831622 👏🙏🇬🇧 Ditto Constable 🤠 https://t.co/E53IBIi9AH
1517200972438720512,nigeladdis,Thu Apr 21 17:57:54 +0000 2022,-2.366933,51.3796495,@TheFleeceInn @SoABeerFestival @CAMRA_Official 💪🏼🍺congrats!!
1517200972543578112,TerryMa21612974,Thu Apr 21 17:57:54 +0000 2022,-0.4023905,54.238763000000006,What a finish #IPL2022 #MIvsCSK @msdhoni7781 #T20 #Cricket 🏏 https://t.co/fSLT1zH7tz
1517200975022415873,WillieMcAlpine,Thu Apr 21 17:57:55 +0000 2022,-0.33394250000000003,53.765817,@davidkbruce @idca__ Didn't they do Animal (F*** Like a Beast)?
1517200974879862788,Dazzlebrum,Thu Apr 21 17:57:55 +0000 2022,-1.8906405,52.4939665,Sending a sample of my poo in the post is a new low to honest in my middle aged life.🙄.#BowelCancerAwarenessMonth… https://t.co/QbbpBMpEn9
1517200978734419969,Michele37769534,Thu Apr 21 17:57:56 +0000 2022,-1.6505805,51.2853915,@SalisburySHC Good luck and have fun 👍
1517200985160048641,PupSnapUK,Thu Apr 21 17:57:57 +0000 2022,-0.08816099999999999,51.489262999999994,@JazzBDSM Well you look very sexy in rubber. 😊
1517200989371125762,NathanMort2,Thu Apr 21 17:57:58 +0000 2022,-3.0394275,53.362693,I went into the screening a boy and came out a blood thirsty wolf man wanting revenge 🗡🩸🐺2nd best film this year… https://t.co/gyYlsiw6Wf
1517200991636140036,Nativewolf666,Thu Apr 21 17:57:59 +0000 2022,-2.2038685,52.526056499999996,Check out what I found on the @Ancestry @AncestryUK https://t.co/pgVSOPfEKy
1517200994760806400,WHL_Rozzer,Thu Apr 21 17:58:00 +0000 2022,1.161663,52.0571135,"@BoxingWgli Mate. I’ve ridden the roads of Isle of Mann &amp; tbh, other than the mountain roads I barely topped 40.. t… https://t.co/ceoeB05suN"
1517200995457155076,ironsie1,Thu Apr 21 17:58:00 +0000 2022,-0.882951,52.238854,I just entered this giveaway to win 4 tickets to The Gunpowder Plot press night and thought you might like to try a… https://t.co/65dlIOMo80
1517200996329476098,doctorcaldwell,Thu Apr 21 17:58:00 +0000 2022,-4.200441,57.739454,@jmwoods87 @katemasters67 @drkathrynmannix @K_G_Spearpoint @DrLindaDykes @ResusCouncilUK @gmcuk @theRCN @nmcnews Correct
1517200999802417153,aanayiaadnan,Thu Apr 21 17:58:01 +0000 2022,-1.8906405,52.4939665,Lottayyy #امپورٹڈ_حکومت_نامنظور
1517200999756218372,alexhaskett,Thu Apr 21 17:58:01 +0000 2022,-0.1221222,51.5108719,Drinking a Burger Beer by @lainebrewco at @honestburgers — https://t.co/DyKMuImLcF
1517201007318552577,yaa_is_flying,Thu Apr 21 17:58:03 +0000 2022,-2.563971,51.517593,G-OMAA spotted at 18:57. Speed: 101.1 knots at 1353ft on heading: 27.1deg. Location: https://t.co/i9S3tlTmly Photo:… https://t.co/pPH7rST5Wd
1517201008031637504,Mich_Parsons,Thu Apr 21 17:58:03 +0000 2022,-2.298134,52.84709,This is amazing! If you want to do more activities like this check out the #sunsetsurvey 🦇😎 @BCT_NBMP  —-&gt;… https://t.co/qsHjX7lVJh
1517201008698576899,LynnMcMillan123,Thu Apr 21 17:58:03 +0000 2022,-4.4967795,55.611852,"@Caroline3644540 It doesn’t feel ok eh, costs creeping up and impacting on everything"
1517201015258468352,davePnixon91,Thu Apr 21 17:58:04 +0000 2022,-1.8073614999999998,54.862659,@OliOnTwt69 @RT_com I think your getting confused with the Azov battalion from the Ukraine ...
1517201016588058626,KildareFan2022,Thu Apr 21 17:58:05 +0000 2022,-6.815333,53.15480650000001,A mad 10 mins of Kildare giving the ball away with every attack means Offaly have wiped out the big early lead and… https://t.co/O5zMlTwMgj
1517201019058409473,AbladeRay,Thu Apr 21 17:58:05 +0000 2022,-3.0079355,53.8744225,Stop been so negative! Why not it  could be fantastic news .
1517201023248523264,dancludlow,Thu Apr 21 17:58:06 +0000 2022,1.08594,51.129808499999996,Dungeness Lighthouse this evening. https://t.co/W0oeSV3WYm
1517201026293641216,AgeConcernLuton,Thu Apr 21 17:58:07 +0000 2022,-0.4323375,51.8944435,This:
1517201026855669762,ClevelandHike,Thu Apr 21 17:58:07 +0000 2022,-3.4468685,55.012153,Happy Birthday to Her Majesty the Queen. God Save the Queen.#QueenElizabeth https://t.co/wmDFii0AQ5
1517201026989707265,markross1968,Thu Apr 21 17:58:07 +0000 2022,-6.8059495000000005,52.69074,Good day in Cahir with the COE we played a inter centre game against Kerry. It gives the lads an opportunity to pla… https://t.co/WG1Khy2SSB
1517201031163224065,ShunterJack,Thu Apr 21 17:58:08 +0000 2022,-0.148936,51.500092,"@Phoenix_GTR @LiamMack313 If you can wait until I go back to work Sunday, I can tell you 🤣"
1517201038817775619,PipTheDog5,Thu Apr 21 17:58:10 +0000 2022,0.2515055,51.142153,"@MaudeGertrude Yes! A supper roll. Lovely! Have a great evening, Gertrude Maude! 🐕🐶🐾"
1517201039312699392,TheTeaMonkey,Thu Apr 21 17:58:10 +0000 2022,-1.541876,53.991231,"Wow, relationships are expensive 🤷‍♀️ https://t.co/Y3lHiddQBF"
1517201040671662080,stellywelly55,Thu Apr 21 17:58:10 +0000 2022,0.458439,51.3001085,@SohoDepot A lost bear is a very sad sight.
1517201040604598272,mbplumbers,Thu Apr 21 17:58:10 +0000 2022,-1.1140984999999999,52.985326,@nottinghambs @PanthersIHC Guilford flames 🔥
1517201048200437760,jonbyrne,Thu Apr 21 17:58:12 +0000 2022,-2.1556405,53.4146085,@StephaniMok @Inexplicablyso Brilliant it's definitely the future. We just need to decide what to do on Lou's to ge… https://t.co/FaOZcpcZY4
1517201050712879104,3EyedTiger,Thu Apr 21 17:58:13 +0000 2022,-4.0016169999999995,52.404436,@johnanorth @OrwellsTache Ooo just reading up on OSR now
1517201052528959488,flaneurUK,Thu Apr 21 17:58:13 +0000 2022,-0.2527539999999999,51.3854455,@PookyD81 @leglessAlex So you are suggesting by that terse response that a newly laid stretch of tarmac is the same… https://t.co/3CBrTRjfUC
1517201053762076672,LiamCahill2013,Thu Apr 21 17:58:14 +0000 2022,-6.7754335,53.649918,@josephamadigan Paddy was a lovely man. A right twinkle in his eye.
1517201055636938752,lindaloubecks1,Thu Apr 21 17:58:14 +0000 2022,-4.1522165,55.8906785,When shes meant to be going in for a bath but says shes out out cards for uno lol https://t.co/vrHaFcKqmy
1517201061643231232,doc_gnome,Thu Apr 21 17:58:15 +0000 2022,0.8731215,51.1419255,First ride on the bike since straining my back and lovely to be back out in the sunshine. Up to King's Wood to see… https://t.co/MSCzeAm00B
1517201063778078725,PrestonAction,Thu Apr 21 17:58:16 +0000 2022,-2.7016375000000004,53.774091,All these energy saving measures are what people concerned about climate change have been saying for years.BBC New… https://t.co/nDk5B5FEgZ
1517201072758132736,moralbiscuits,Thu Apr 21 17:58:18 +0000 2022,-5.928413,54.595869,There's a strange expectation that comes with being Syrian now.Like I get askedDo you support Assad?Are you he… https://t.co/9DR1OAZKoV
1517201072963698688,wherethelegends,Thu Apr 21 17:58:18 +0000 2022,-0.018734,51.5992555,Ye cheez mere azeez
1517201075102703616,LiamMack313,Thu Apr 21 17:58:19 +0000 2022,0.058185,50.8937935,I’m sure @ShunterJack will be looking forward to having it back😅
1517201080098172929,LucyJDickson17,Thu Apr 21 17:58:20 +0000 2022,-2.583927,51.458235,Home after a brilliant few days in Bristol on the #DipHEPPR course. Lots of great learning &amp; sharing of information… https://t.co/Nl3KYuAK6T
1517201082631475200,salfordbeerfest,Thu Apr 21 17:58:20 +0000 2022,-2.4349524999999996,53.5841845,@RossCider @FormerCiderBuzz An excellent human indeed. Happy birthday Dick!!!!!
1517201085106163715,HOLDSWORTH___,Thu Apr 21 17:58:21 +0000 2022,-1.3574115,54.2253405,@JoshAHobbs @tdwoodhead Feels like he's heading for a Falling Down moment. https://t.co/v0WfNngeNo
1517201086238625797,BBrownyy_,Thu Apr 21 17:58:21 +0000 2022,-1.508545,53.6791975,@K6_Villa @AVFCTheReligion Mings agenda over by far the weakest spot in our team aka a defensive mid 🤣
1517201086188335109,TheDublinJenn,Thu Apr 21 17:58:21 +0000 2022,-6.399521,53.2735025,@CoMerrigan @logical_conor That's a small percentage of people. Lots in decent paying jobs couldn't live on it. I h… https://t.co/w1Et0y7Ue4
1517201088759357443,MODfilm,Thu Apr 21 17:58:22 +0000 2022,-1.4496120000000001,53.3831645,@jonwardle @BroadwayCinema @asifkapadia Great venue. Looking forward to the #Laika screenings coming further north… https://t.co/7JUIBRWLrt
1517201089539489799,3bolland,Thu Apr 21 17:58:22 +0000 2022,-0.115406,51.4603395,"@ArunWHU @MisterGuilbert If I don’t get a ticket I’m jibbing it either way, so there’s no way I’m not in there geez"
1517201089824763906,jones2_me,Thu Apr 21 17:58:22 +0000 2022,-3.029984,51.645594,@here_to_smile @domdyer70 Aphra you are beautiful and intelligent. Yes get stuffed Sarah
1517201090793590792,Malibuseo,Thu Apr 21 17:58:22 +0000 2022,-4.18646,55.7594635,@jimin4chairman @mp12122 Congratulations 🎉 🎊 👏 💐 🥳 🎉
1517201095801647104,R_o_M,Thu Apr 21 17:58:24 +0000 2022,-2.23348,53.4569525,@jobo12379 I haven’t ever defended his homophobia so I’m not sure what you mean? Do you lot always resort to weird… https://t.co/v7u27G3nOd
1517201097307394049,sunnychuks,Thu Apr 21 17:58:24 +0000 2022,-0.189289,51.4108755,"@enyinnayaibeka @iykimo Genesis 4:1""And Adam knew Eve his wife; and she conceived, and bare Cain"""
1517201110259412993,jackoshot,Thu Apr 21 17:58:27 +0000 2022,-1.4761795000000002,55.0822095,@SpanielsSuper Thanks for the tails up Super Spaniels 👍
1517201112893464576,richmcurtis,Thu Apr 21 17:58:28 +0000 2022,-2.9870915,51.2621435,@AlAlexander81 I think it’s too late to hide my beer drinking now lol… https://t.co/Q0uAxGBYwz
1517201116462731269,FoodTextiles,Thu Apr 21 17:58:29 +0000 2022,-4.8828320000000005,55.865187000000006,S3 were given the task of designing their own taco bowl. Lots of good ideas though some forget to add the vegetable… https://t.co/doHQwyWkIE
1517201117024858113,NK21D1,Thu Apr 21 17:58:29 +0000 2022,-0.148936,51.500092,TB to the first time I saw @isaacandersonuk - supporting my fave band @onlythepoetsuk at the Garage last November.… https://t.co/UDGUEMCFBx
1517201119050612736,Shaunjenks,Thu Apr 21 17:58:29 +0000 2022,-2.7621095,52.715233,"I mean I knew inflation was bad right now, but this is ridiculous😂. @monzo https://t.co/ngS6ak3iwa"
1517201120849977345,LynnMcMillan123,Thu Apr 21 17:58:30 +0000 2022,-4.4967795,55.611852,@TommyQ81 They’re daft if they don’t
1517201124033499137,Artetastyle8,Thu Apr 21 17:58:30 +0000 2022,-6.2476215,53.354902499999994,Can't see why we can't win all of these games tbh. We just need to be confident and attack like we did against Chel… https://t.co/N6AGu69kge
1517201127233761280,FrauHopkins,Thu Apr 21 17:58:31 +0000 2022,-1.787248,53.7128295,@abi_235 @theLBT The costumes are amazing!
1517201131755212801,AndyJDHM,Thu Apr 21 17:58:32 +0000 2022,-0.148936,51.500092,@MattyHull92 what you reckon the car park sitch is? 😂
1517201131943960576,HannahBishop79,Thu Apr 21 17:58:32 +0000 2022,-0.2527539999999999,51.3854455,@traceyfromrasen @RTPhillips1 Thank you Tracey. Delighted for the yard &amp; Liz. Super ride by Finn 💛💙
1517201130606018560,CotsLifeEditor,Thu Apr 21 17:58:32 +0000 2022,-2.173428,51.752396,It's time! @giffordscircus 🤘🖤 https://t.co/Q2avcVBLDf
1517201135651729409,yukolee,Thu Apr 21 17:58:33 +0000 2022,-2.2472365,53.0181555,"National Live Theatre, Henley V, in 2 mins due. 406 years have almost passed since Shakespeare passed away. 2022 - 1616 April 23..."
1517201140328325120,sam_ratliffe,Thu Apr 21 17:58:34 +0000 2022,-1.1703515,50.851062999999996,"@HQSoton Yeah, a bit worried for him tonight but hope he proves us wrong"
1517201140936593410,RafLee84,Thu Apr 21 17:58:34 +0000 2022,-0.0350195,51.5148305,@massively_mode Was it good? I just started.
1517201143306330113,rabjourno,Thu Apr 21 17:58:35 +0000 2022,-3.2030085,55.9431955,"Huge congratulations to my old friend Keith Harris on becoming Rector of Dundee University. Go on, Keith, book Stev… https://t.co/KWU87crQcf"
1517201146313641986,spideytaemin,Thu Apr 21 17:58:36 +0000 2022,-0.148936,51.500092,@midnightbishop YOU LOVE HANDS… I raised you well
1517201150424109063,daveglumart,Thu Apr 21 17:58:37 +0000 2022,0.127886,51.554019,Exactly  @itvpeston @PaulBrandITV #KayBurley @GaryGibbonC4
1517201152349290497,kirkyboy79,Thu Apr 21 17:58:37 +0000 2022,-3.1798,51.497001499999996,@bart4085 Pissed anymore in the house mate?
